Origin,Destination,Cabin,Booking Class,Booking Class Fare USD,Airline,Flight number,Dep_Date,Dep_time,match_key,overbooking,no_show,denied_boarding,cancellation
AAA,BBB,Y,K,449.37,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_K_AA_1385_2023-10-07_ 06:10,0.13690199728542155,0.08231662372229598,0.002738039945708431,0.05026519910508531
AAA,BBB,Y,L,403.01,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_L_AA_1385_2023-10-07_ 06:10,0.16511655440963358,0.10076771005969164,0.0033023310881926714,0.05913831174191202
AAA,BBB,Y,I,189.37,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_I_AA_1385_2023-10-07_ 06:10,0.16677429001873548,0.11510461452991,0.0033354858003747097,0.046406830225183306
AAA,BBB,Y,V,256.65,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_V_AA_1385_2023-10-07_ 06:10,0.22571832039001796,0.12866647037180964,0.004514366407800359,0.08992892601566319
AAA,BBB,Y,W,577.55,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_W_AA_1385_2023-10-07_ 06:10,0.21557323204168313,0.13151014770278613,0.004311464640833663,0.07726030578657245
AAA,BBB,J,J,1071.19,AA,1385,2023-10-07, 06:10,AAA_BBB_J_J_AA_1385_2023-10-07_ 06:10,0.048383141153446795,0.028394551967481727,0.0009676628230689359,0.018461777198152417
AAA,BBB,Y,N,274.83,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_N_AA_1385_2023-10-07_ 06:10,0.16449777493930381,0.09785389792740475,0.0032899554987860765,0.06145287103836598
AAA,BBB,Y,O,293.01,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_O_AA_1385_2023-10-07_ 06:10,0.13992631339921394,0.09908765687990581,0.002798526267984279,0.036423044642625975
AAA,BBB,Y,B,679.37,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_B_AA_1385_2023-10-07_ 06:10,0.0949698709244162,0.06332233677245269,0.001899397418488324,0.02865059898091809
AAA,BBB,Y,Y,807.55,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_Y_AA_1385_2023-10-07_ 06:10,0.08337452833377344,0.04838523130467636,0.001667490566675469,0.032358272537849016
AAA,BBB,Y,M,230.32,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_M_AA_1385_2023-10-07_ 06:10,0.16707779606942946,0.10723754253959292,0.0033415559213885895,0.0545678306185773
AAA,BBB,Y,Q,219.37,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_Q_AA_1385_2023-10-07_ 06:10,0.1857569013949697,0.1214838079970768,0.003715138027899394,0.058411219672718964
AAA,BBB,Y,E,320.28,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_E_AA_1385_2023-10-07_ 06:10,0.15348292654330933,0.10861981395233712,0.003069658530866187,0.040019698819475084
AAA,BBB,Y,R,357.55,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_R_AA_1385_2023-10-07_ 06:10,0.1431256241075448,0.08942978123091629,0.0028625124821508962,0.049179271330405165
AAA,BBB,J,C,753.01,AA,1385,2023-10-07, 06:10,AAA_BBB_J_C_AA_1385_2023-10-07_ 06:10,0.13610345215896716,0.07985475539288836,0.002722069043179343,0.051953721752365914
AAA,BBB,Y,P,237.55,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_P_AA_1385_2023-10-07_ 06:10,0.11896791298201122,0.07799269529985879,0.0023793582596402245,0.037220983637489796
AAA,BBB,J,D,527.86,AA,1385,2023-10-07, 06:10,AAA_BBB_J_D_AA_1385_2023-10-07_ 06:10,0.16489647312717082,0.11360553594792082,0.0032979294625434166,0.0460873496089408
AAA,BBB,Y,H,504.83,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_H_AA_1385_2023-10-07_ 06:10,0.11167561719719107,0.06967284926132805,0.0022335123439438213,0.03847865463899617
AAA,BBB,Y,S,143.0,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_S_AA_1385_2023-10-07_ 06:10,0.19470449791410657,0.11133487684406308,0.0038940899582821315,0.07722539077806038
AAA,BBB,Y,T,210.28,AA,1385,2023-10-07, 06:10,AAA_BBB_Y_T_AA_1385_2023-10-07_ 06:10,0.22726132322258302,0.13544426650125316,0.004545226464451661,0.08464544065031157
AAA,BBB,J,D,527.86,AA,1385,2023-11-07, 06:10,AAA_BBB_J_D_AA_1385_2023-11-07_ 06:10,0.15228639642049954,0.09399400905078296,0.003045727928409991,0.05348673213335653
AAA,BBB,Y,Q,219.37,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_Q_AA_1385_2023-11-07_ 06:10,0.14472002286075636,0.07681008483836795,0.0028944004572151274,0.06334305252234305
AAA,BBB,J,J,1071.19,AA,1385,2023-11-07, 06:10,AAA_BBB_J_J_AA_1385_2023-11-07_ 06:10,0.03545084341888443,0.020777565681208063,0.0007090168683776886,0.013554566314241508
AAA,BBB,Y,W,577.55,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_W_AA_1385_2023-11-07_ 06:10,0.17340471750683523,0.09101120615270591,0.0034680943501367045,0.07692143171810421
AAA,BBB,Y,P,237.55,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_P_AA_1385_2023-11-07_ 06:10,0.12943057585883316,0.07363046181635703,0.0025886115171766633,0.0517157129453249
AAA,BBB,Y,V,256.65,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_V_AA_1385_2023-11-07_ 06:10,0.20086132708421206,0.10740333796107983,0.004017226541684241,0.08711946965604125
AAA,BBB,J,C,753.01,AA,1385,2023-11-07, 06:10,AAA_BBB_J_C_AA_1385_2023-11-07_ 06:10,0.13873257761784455,0.08159496895051703,0.002774651552356891,0.052759667145604226
AAA,BBB,Y,I,189.37,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_I_AA_1385_2023-11-07_ 06:10,0.1288976291258234,0.07236797699645343,0.002577952582516468,0.052462069069275155
AAA,BBB,Y,B,679.37,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_B_AA_1385_2023-11-07_ 06:10,0.08001291701223032,0.048561969513372265,0.0016002583402446064,0.028926004347964072
AAA,BBB,Y,O,293.01,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_O_AA_1385_2023-11-07_ 06:10,0.14592213712806865,0.09414170136531394,0.002918442742561373,0.047175615510432055
AAA,BBB,Y,H,504.83,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_H_AA_1385_2023-11-07_ 06:10,0.08817976848238021,0.05263795510164659,0.0017635953696476042,0.032759151395757254
AAA,BBB,Y,N,274.83,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_N_AA_1385_2023-11-07_ 06:10,0.13879538635078179,0.07223332012528352,0.002775907727015636,0.06218214266779917
AAA,BBB,Y,T,210.28,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_T_AA_1385_2023-11-07_ 06:10,0.2238743904041908,0.1274158509293078,0.0044774878080838165,0.0893938038069505
AAA,BBB,Y,M,230.32,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_M_AA_1385_2023-11-07_ 06:10,0.1345102118087113,0.07960389341420061,0.0026902042361742263,0.050661620779252035
AAA,BBB,Y,S,143.0,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_S_AA_1385_2023-11-07_ 06:10,0.19411970934542835,0.11926860997677538,0.003882394186908567,0.06872532307067912
AAA,BBB,Y,L,403.01,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_L_AA_1385_2023-11-07_ 06:10,0.12625462899571718,0.06347092543998537,0.0025250925799143436,0.058799524842403965
AAA,BBB,Y,Y,807.55,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_Y_AA_1385_2023-11-07_ 06:10,0.07148983207810575,0.03573250208996467,0.001429796641562115,0.03350134722180121
AAA,BBB,Y,R,357.55,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_R_AA_1385_2023-11-07_ 06:10,0.10997661235435187,0.06494890290138648,0.0021995322470870376,0.04155721113229803
AAA,BBB,Y,E,320.28,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_E_AA_1385_2023-11-07_ 06:10,0.13296060853139938,0.0883762088495787,0.0026592121706279876,0.04038860242325134
AAA,BBB,Y,K,449.37,AA,1385,2023-11-07, 06:10,AAA_BBB_Y_K_AA_1385_2023-11-07_ 06:10,0.10424051491561327,0.06414950889518124,0.0020848102983122654,0.03680151997230298
AAA,BBB,J,J,1071.19,AA,1385,2023-12-07, 06:10,AAA_BBB_J_J_AA_1385_2023-12-07_ 06:10,0.03632912607229288,0.021718967005529794,0.0007265825214458577,0.013463731946249802
AAA,BBB,J,C,753.01,AA,1385,2023-12-07, 06:10,AAA_BBB_J_C_AA_1385_2023-12-07_ 06:10,0.13198669049353737,0.07533539750503096,0.0026397338098707473,0.052486229363593456
AAA,BBB,Y,P,237.55,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_P_AA_1385_2023-12-07_ 06:10,0.14286576863642195,0.09020178002030187,0.002857315372728439,0.04815561724952441
AAA,BBB,Y,Q,219.37,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_Q_AA_1385_2023-12-07_ 06:10,0.180405091533386,0.1003130362440056,0.0036081018306677198,0.07439906699120354
AAA,BBB,Y,W,577.55,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_W_AA_1385_2023-12-07_ 06:10,0.14212470123755358,0.07779935169669872,0.0028424940247510715,0.05984036381151617
AAA,BBB,J,D,527.86,AA,1385,2023-12-07, 06:10,AAA_BBB_J_D_AA_1385_2023-12-07_ 06:10,0.12572484867669612,0.07743014793076877,0.0025144969735339225,0.04432724014809811
AAA,BBB,Y,E,320.28,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_E_AA_1385_2023-12-07_ 06:10,0.13083312958719862,0.07529302261078387,0.0026166625917439725,0.05141144592021643
AAA,BBB,Y,R,357.55,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_R_AA_1385_2023-12-07_ 06:10,0.12009993421466174,0.06585715670922958,0.0024019986842932347,0.05045282061294975
AAA,BBB,Y,K,449.37,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_K_AA_1385_2023-12-07_ 06:10,0.10698375674742508,0.06429819147331138,0.0021396751349485018,0.03930951158249504
AAA,BBB,Y,Y,807.55,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_Y_AA_1385_2023-12-07_ 06:10,0.0631694664400707,0.038680264393890405,0.001263389328801414,0.022495782513567777
AAA,BBB,Y,L,403.01,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_L_AA_1385_2023-12-07_ 06:10,0.13457557303357331,0.07744115111376501,0.0026915114606714664,0.05288766172036684
AAA,BBB,Y,M,230.32,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_M_AA_1385_2023-12-07_ 06:10,0.14496767962363805,0.07711005492919101,0.002899353592472761,0.06328292396567912
AAA,BBB,Y,S,143.0,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_S_AA_1385_2023-12-07_ 06:10,0.1842488039789198,0.09762239077121841,0.003684976079578396,0.0808121300514471
AAA,BBB,Y,N,274.83,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_N_AA_1385_2023-12-07_ 06:10,0.14623408972753096,0.0757163908991567,0.0029246817945506195,0.06590303438327842
AAA,BBB,Y,T,210.28,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_T_AA_1385_2023-12-07_ 06:10,0.2176555508935999,0.1269030050389344,0.004353111017871998,0.08388405620319024
AAA,BBB,Y,B,679.37,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_B_AA_1385_2023-12-07_ 06:10,0.08780326812703558,0.04626250248313872,0.0017560653625407117,0.0387699847654847
AAA,BBB,Y,H,504.83,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_H_AA_1385_2023-12-07_ 06:10,0.11044625922418777,0.0625567632088099,0.0022089251844837556,0.04440417719207654
AAA,BBB,Y,I,189.37,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_I_AA_1385_2023-12-07_ 06:10,0.114817950290609,0.0680902464321984,0.00229635900581218,0.04310442891717025
AAA,BBB,Y,V,256.65,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_V_AA_1385_2023-12-07_ 06:10,0.20310417704167832,0.12425735975934603,0.0040620835408335665,0.0724375208850899
AAA,BBB,Y,O,293.01,AA,1385,2023-12-07, 06:10,AAA_BBB_Y_O_AA_1385_2023-12-07_ 06:10,0.130207650548833,0.07496356294065752,0.00260415301097666,0.0511351646026935
AAA,BBB,Y,R,357.55,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_R_AA_1385_2023-10-08_ 06:10,0.13029970855043263,0.08513090435883658,0.0026059941710086525,0.04105697613991274
AAA,BBB,Y,E,320.28,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_E_AA_1385_2023-10-08_ 06:10,0.16081186349394375,0.11027237858338376,0.003216237269878875,0.045464794117203895
AAA,BBB,Y,K,449.37,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_K_AA_1385_2023-10-08_ 06:10,0.11073643523325832,0.0706277392323047,0.0022147287046651665,0.03661422018208187
AAA,BBB,Y,Q,219.37,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_Q_AA_1385_2023-10-08_ 06:10,0.2096125049666494,0.13463543040121997,0.004192250099332988,0.06836239685437469
AAA,BBB,J,D,528.69,AA,1385,2023-10-08, 06:10,AAA_BBB_J_D_AA_1385_2023-10-08_ 06:10,0.14638846030121397,0.09237902113520584,0.0029277692060242794,0.049389903295931466
AAA,BBB,Y,M,219.52,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_M_AA_1385_2023-10-08_ 06:10,0.14231711749198264,0.09222406286218784,0.002846342349839653,0.04560199687956396
AAA,BBB,Y,S,143.0,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_S_AA_1385_2023-10-08_ 06:10,0.19504215035419706,0.11985275705857294,0.0039008430070839413,0.06903450780885717
AAA,BBB,Y,Y,807.55,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_Y_AA_1385_2023-10-08_ 06:10,0.0751536173068402,0.04943776953452865,0.001503072346136804,0.023344248056045642
AAA,BBB,Y,L,403.01,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_L_AA_1385_2023-10-08_ 06:10,0.16007781492082823,0.1006358617004251,0.003201556298416565,0.05439042657336643
AAA,BBB,Y,O,293.01,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_O_AA_1385_2023-10-08_ 06:10,0.14358653328140783,0.0866580600736774,0.0028717306656281566,0.052397356891672534
AAA,BBB,Y,B,679.37,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_B_AA_1385_2023-10-08_ 06:10,0.09526528999408738,0.06341747532625117,0.0019053057998817478,0.02884155704756059
AAA,BBB,Y,H,504.83,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_H_AA_1385_2023-10-08_ 06:10,0.11704730640937176,0.07059033927492157,0.0023409461281874355,0.042763341083999394
AAA,BBB,Y,N,274.83,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_N_AA_1385_2023-10-08_ 06:10,0.1561411703086683,0.09209020646685913,0.003122823406173366,0.05912366468480954
AAA,BBB,Y,T,210.28,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_T_AA_1385_2023-10-08_ 06:10,0.2220448564035767,0.13447165686154922,0.004440897128071534,0.08056619791900518
AAA,BBB,Y,W,577.55,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_W_AA_1385_2023-10-08_ 06:10,0.18674181734702827,0.12453933068481145,0.0037348363469405653,0.05630953224557181
AAA,BBB,J,J,1071.19,AA,1385,2023-10-08, 06:10,AAA_BBB_J_J_AA_1385_2023-10-08_ 06:10,0.04354496893932943,0.0267595392893131,0.0008708993787865886,0.015411294383051312
AAA,BBB,Y,P,237.55,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_P_AA_1385_2023-10-08_ 06:10,0.15258378121862617,0.11175687782634103,0.0030516756243725235,0.0360118636748032
AAA,BBB,J,C,753.01,AA,1385,2023-10-08, 06:10,AAA_BBB_J_C_AA_1385_2023-10-08_ 06:10,0.12980079385577473,0.07981215878628148,0.0025960158771154945,0.0458925511162405
AAA,BBB,Y,V,256.65,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_V_AA_1385_2023-10-08_ 06:10,0.2421922423681852,0.14423850590019124,0.004843844847363704,0.09031094994799083
AAA,BBB,Y,I,189.37,AA,1385,2023-10-08, 06:10,AAA_BBB_Y_I_AA_1385_2023-10-08_ 06:10,0.12910406735053082,0.07689252027091534,0.0025820813470106164,0.04813744951160092
AAA,BBB,Y,K,449.37,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_K_AA_1385_2023-11-08_ 06:10,0.12226508429207723,0.07507170215664521,0.0024453016858415446,0.04333510026414907
AAA,BBB,Y,Q,219.37,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_Q_AA_1385_2023-11-08_ 06:10,0.13774584443613522,0.0782131990434778,0.0027549168887227044,0.0551858419081655
AAA,BBB,Y,L,403.01,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_L_AA_1385_2023-11-08_ 06:10,0.11514060727012024,0.060257924435360946,0.002302812145402405,0.05124922590589836
AAA,BBB,Y,R,357.55,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_R_AA_1385_2023-11-08_ 06:10,0.13304870753150033,0.08141855301988153,0.0026609741506300067,0.047431577139847594
AAA,BBB,Y,E,320.28,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_E_AA_1385_2023-11-08_ 06:10,0.1193622660556653,0.07303710446787945,0.002387245321113306,0.042558483063787435
AAA,BBB,Y,P,237.55,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_P_AA_1385_2023-11-08_ 06:10,0.1144832406569986,0.0677127440900849,0.002289664813139972,0.04315778395521312
AAA,BBB,J,C,753.01,AA,1385,2023-11-08, 06:10,AAA_BBB_J_C_AA_1385_2023-11-08_ 06:10,0.11344227944482789,0.06967450164553951,0.002268845588896558,0.040187914482191264
AAA,BBB,Y,V,256.65,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_V_AA_1385_2023-11-08_ 06:10,0.2130343220293838,0.11377669788274371,0.004260686440587676,0.0925349652010699
AAA,BBB,Y,I,189.37,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_I_AA_1385_2023-11-08_ 06:10,0.13412773950804274,0.07659649943239336,0.002682554790160855,0.05329861202180708
AAA,BBB,J,D,528.69,AA,1385,2023-11-08, 06:10,AAA_BBB_J_D_AA_1385_2023-11-08_ 06:10,0.12641890544871992,0.07314450501283518,0.0025283781089743985,0.04928503770077201
AAA,BBB,Y,W,577.55,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_W_AA_1385_2023-11-08_ 06:10,0.16869379043583635,0.09443687789437161,0.003373875808716727,0.06893349419022278
AAA,BBB,J,J,1071.19,AA,1385,2023-11-08, 06:10,AAA_BBB_J_J_AA_1385_2023-11-08_ 06:10,0.04490224035505863,0.02689549290382121,0.0008980448071011726,0.016589781185316
AAA,BBB,Y,H,504.83,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_H_AA_1385_2023-11-08_ 06:10,0.09334092714963664,0.05511340702314163,0.001866818542992733,0.03528198903595193
AAA,BBB,Y,N,274.83,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_N_AA_1385_2023-11-08_ 06:10,0.17706940937123564,0.1015620365389353,0.003541388187424713,0.0699196476359248
AAA,BBB,Y,O,293.01,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_O_AA_1385_2023-11-08_ 06:10,0.13847879621078754,0.09387008305044006,0.002769575924215751,0.040238780140869825
AAA,BBB,Y,B,679.37,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_B_AA_1385_2023-11-08_ 06:10,0.08318017983914514,0.04209331772378011,0.0016636035967829027,0.03846197062012213
AAA,BBB,Y,S,143.0,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_S_AA_1385_2023-11-08_ 06:10,0.18429465124920705,0.11461173567357347,0.003685893024984141,0.06386718563109287
AAA,BBB,Y,Y,807.55,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_Y_AA_1385_2023-11-08_ 06:10,0.0680216178416595,0.042442834890469905,0.00136043235683319,0.023432245560785835
AAA,BBB,Y,T,210.28,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_T_AA_1385_2023-11-08_ 06:10,0.20750972791198288,0.1237674047757765,0.004150194558239658,0.07719400211754955
AAA,BBB,Y,M,219.52,AA,1385,2023-11-08, 06:10,AAA_BBB_Y_M_AA_1385_2023-11-08_ 06:10,0.16089239032020008,0.09526850956462621,0.003217847806404002,0.06054664880179006
AAA,BBB,Y,Q,219.37,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_Q_AA_1385_2023-12-08_ 06:10,0.1590651151865574,0.0921076580785495,0.003181302303731148,0.06193788791676006
AAA,BBB,J,D,528.69,AA,1385,2023-12-08, 06:10,AAA_BBB_J_D_AA_1385_2023-12-08_ 06:10,0.1199987521686622,0.07402169016130067,0.002399975043373244,0.042190298085759054
AAA,BBB,Y,W,577.55,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_W_AA_1385_2023-12-08_ 06:10,0.17127732529993983,0.09493129139998789,0.0034255465059987965,0.07094108772915533
AAA,BBB,J,J,1071.19,AA,1385,2023-12-08, 06:10,AAA_BBB_J_J_AA_1385_2023-12-08_ 06:10,0.0374911088331964,0.02158604035983195,0.0007498221766639281,0.014721973018247743
AAA,BBB,Y,P,237.55,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_P_AA_1385_2023-12-08_ 06:10,0.12958872795862186,0.08315334704768394,0.0025917745591724373,0.04234598905634312
AAA,BBB,J,C,753.01,AA,1385,2023-12-08, 06:10,AAA_BBB_J_C_AA_1385_2023-12-08_ 06:10,0.14255123997254204,0.08782962611778337,0.0028510247994508408,0.05022316797301315
AAA,BBB,Y,V,256.65,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_V_AA_1385_2023-12-08_ 06:10,0.20864979536467745,0.12530624907882756,0.004172995907293549,0.07675924850726817
AAA,BBB,Y,I,189.37,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_I_AA_1385_2023-12-08_ 06:10,0.12113811301933597,0.07680904291266981,0.0024227622603867193,0.04050635172316265
AAA,BBB,Y,O,293.01,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_O_AA_1385_2023-12-08_ 06:10,0.12963225468415562,0.07824215183957213,0.0025926450936831127,0.047299337430423284
AAA,BBB,Y,B,679.37,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_B_AA_1385_2023-12-08_ 06:10,0.0883077141250479,0.05146319457454176,0.001766154282500958,0.03405782002401517
AAA,BBB,Y,H,504.83,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_H_AA_1385_2023-12-08_ 06:10,0.09325848382989152,0.058317133924424745,0.0018651696765978304,0.03199842045355029
AAA,BBB,Y,N,274.83,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_N_AA_1385_2023-12-08_ 06:10,0.15565261529118454,0.08344044773112146,0.003113052305823691,0.06730028558432986
AAA,BBB,Y,T,210.28,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_T_AA_1385_2023-12-08_ 06:10,0.19096890308405617,0.11557541481804766,0.0038193780616811238,0.06936714099757786
AAA,BBB,Y,M,219.52,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_M_AA_1385_2023-12-08_ 06:10,0.13117220215646005,0.07658030709576309,0.002623444043129201,0.0504525339951329
AAA,BBB,Y,S,143.0,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_S_AA_1385_2023-12-08_ 06:10,0.17263098494417897,0.08865679327062546,0.0034526196988835796,0.07852652847936877
AAA,BBB,Y,Y,807.55,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_Y_AA_1385_2023-12-08_ 06:10,0.06787771577972868,0.04254254796460882,0.0013575543155945734,0.02319317149807323
AAA,BBB,Y,L,403.01,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_L_AA_1385_2023-12-08_ 06:10,0.13607026205287273,0.07648589659110874,0.0027214052410574545,0.05529043781807824
AAA,BBB,Y,R,357.55,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_R_AA_1385_2023-12-08_ 06:10,0.14152196152256838,0.08609931307597364,0.0028304392304513678,0.05095668319009908
AAA,BBB,Y,E,320.28,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_E_AA_1385_2023-12-08_ 06:10,0.12597829267607857,0.07537970100844235,0.0025195658535215716,0.04662313321503211
AAA,BBB,Y,K,449.37,AA,1385,2023-12-08, 06:10,AAA_BBB_Y_K_AA_1385_2023-12-08_ 06:10,0.10842572669736061,0.06463264744139774,0.0021685145339472123,0.04037152175964818
AAA,BBB,Y,S,143.0,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_S_AA_1385_2023-10-09_ 06:10,0.19809111634756724,0.11405784251127249,0.003961822326951345,0.077782173062175
AAA,BBB,Y,M,214.96,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_M_AA_1385_2023-10-09_ 06:10,0.15510171765450623,0.0950357830183272,0.0031020343530901245,0.05517143716867918
AAA,BBB,Y,L,402.31,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_L_AA_1385_2023-10-09_ 06:10,0.11046612468671986,0.06642320098287909,0.0022093224937343972,0.040556977992214
AAA,BBB,Y,Y,820.5,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_Y_AA_1385_2023-10-09_ 06:10,0.06244995424358593,0.03272138200671845,0.0012489990848717186,0.02775785813058284
AAA,BBB,Y,H,511.41,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_H_AA_1385_2023-10-09_ 06:10,0.11195412582074603,0.06400739797841494,0.0022390825164149207,0.044413825734010155
AAA,BBB,Y,B,684.13,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_B_AA_1385_2023-10-09_ 06:10,0.0817280023732331,0.0417959603763611,0.0016345600474646622,0.037352976421784936
AAA,BBB,Y,T,202.31,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_T_AA_1385_2023-10-09_ 06:10,0.18777245021347966,0.10831036494069829,0.003755449004269593,0.07353660748997994
AAA,BBB,Y,N,275.04,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_N_AA_1385_2023-10-09_ 06:10,0.16096663445369708,0.10511101612127983,0.0032193326890739417,0.05077604347921956
AAA,BBB,J,C,775.04,AA,1385,2023-10-09, 06:10,AAA_BBB_J_C_AA_1385_2023-10-09_ 06:10,0.13807727343061876,0.08448236049747962,0.0027615454686123753,0.049237650645232986
AAA,BBB,Y,P,229.59,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_P_AA_1385_2023-10-09_ 06:10,0.14921582977021847,0.0952642596855243,0.0029843165954043693,0.04924281178101073
AAA,BBB,J,J,1080.5,AA,1385,2023-10-09, 06:10,AAA_BBB_J_J_AA_1385_2023-10-09_ 06:10,0.03809000167720709,0.020683446543995457,0.0007618000335441417,0.016204560599782692
AAA,BBB,Y,O,302.31,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_O_AA_1385_2023-10-09_ 06:10,0.11829215403354704,0.07835863390502877,0.0023658430806709407,0.03620061080231729
AAA,BBB,Y,V,256.86,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_V_AA_1385_2023-10-09_ 06:10,0.21996190387099407,0.12344620759280726,0.004399238077419882,0.08957442575118212
AAA,BBB,Y,K,456.86,AA,1385,2023-10-09, 06:10,AAA_BBB_Y_K_AA_1385_2023-10-09_ 06:10,0.11412947779994376,0.06723592746723633,0.002282589555998875,0.043292001307291605
