 Origin, Destination,Cabin,Booking Class, Booking Class Fare USD ,Airline,Flight number,Dep_Date,Dep_time
BBB,DDD,J,C,593.86,AA,356,2023-12-09, 20:55
BBB,DDD,Y,P,172.05,AA,356,2023-12-09, 20:55
BBB,DDD,Y,B,653.86,AA,356,2023-12-09, 20:55
BBB,DDD,Y,O,244.77,AA,356,2023-12-09, 20:55
BBB,DDD,Y,I,109.3,AA,356,2023-12-09, 20:55
BBB,DDD,Y,N,217.5,AA,356,2023-12-09, 20:55
BBB,DDD,Y,H,462.95,AA,356,2023-12-09, 20:55
BBB,DDD,Y,G,179.8,AA,356,2023-12-09, 20:55
BBB,DDD,Y,T,135.68,AA,356,2023-12-09, 20:55
BBB,DDD,Y,S,74.97,AA,356,2023-12-09, 20:55
BBB,DDD,Y,M,154.14,AA,356,2023-12-09, 20:55
BBB,DDD,Y,H,462.95,AA,356,2023-09-21, 20:55
BBB,DDD,Y,B,653.86,AA,356,2023-09-21, 20:55
BBB,DDD,Y,O,244.77,AA,356,2023-09-21, 20:55
BBB,DDD,Y,T,135.68,AA,356,2023-09-21, 20:55
BBB,DDD,Y,N,217.5,AA,356,2023-09-21, 20:55
BBB,DDD,Y,M,149.16,AA,356,2023-09-21, 20:55
BBB,DDD,Y,G,179.8,AA,356,2023-09-21, 20:55
BBB,DDD,Y,L,344.77,AA,356,2023-09-21, 20:55
BBB,DDD,Y,Y,744.77,AA,356,2023-09-21, 20:55
BBB,DDD,Y,S,93.86,AA,356,2023-09-21, 20:55
BBB,DDD,Y,E,272.05,AA,356,2023-09-21, 20:55
BBB,DDD,Y,R,299.32,AA,356,2023-09-21, 20:55
BBB,DDD,J,D,466.59,AA,356,2023-09-21, 20:55
BBB,DDD,Y,Q,153.86,AA,356,2023-09-21, 20:55
BBB,DDD,Y,K,399.32,AA,356,2023-09-21, 20:55
BBB,DDD,Y,P,172.05,AA,356,2023-09-21, 20:55
BBB,DDD,J,J,839.32,AA,356,2023-09-21, 20:55
BBB,DDD,Y,W,562.95,AA,356,2023-09-21, 20:55
BBB,DDD,Y,I,111.89,AA,356,2023-09-21, 20:55
BBB,DDD,Y,V,190.23,AA,356,2023-09-21, 20:55
BBB,DDD,J,C,593.86,AA,356,2023-09-21, 20:55
BBB,DDD,Y,E,278.2,AA,358,2023-10-07, 21:25
BBB,DDD,Y,R,305.47,AA,358,2023-10-07, 21:25
BBB,DDD,Y,P,178.2,AA,358,2023-10-07, 21:25
BBB,DDD,J,C,600.01,AA,358,2023-10-07, 21:25
BBB,DDD,J,D,387.58,AA,358,2023-10-07, 21:25
BBB,DDD,Y,Q,160.01,AA,358,2023-10-07, 21:25
BBB,DDD,Y,H,469.1,AA,358,2023-10-07, 21:25
BBB,DDD,Y,I,109.1,AA,358,2023-10-07, 21:25
BBB,DDD,Y,S,90.92,AA,358,2023-10-07, 21:25
BBB,DDD,Y,T,141.83,AA,358,2023-10-07, 21:25
BBB,DDD,Y,G,179.8,AA,358,2023-10-07, 21:25
BBB,DDD,Y,K,405.47,AA,358,2023-10-07, 21:25
BBB,DDD,Y,L,350.92,AA,358,2023-10-07, 21:25
BBB,DDD,Y,Y,750.92,AA,358,2023-10-07, 21:25
BBB,DDD,Y,V,196.38,AA,358,2023-10-07, 21:25
BBB,DDD,J,J,841.83,AA,358,2023-10-07, 21:25
BBB,DDD,Y,W,569.1,AA,358,2023-10-07, 21:25
BBB,DDD,Y,N,223.65,AA,358,2023-10-07, 21:25
BBB,DDD,Y,B,660.01,AA,358,2023-10-07, 21:25
BBB,DDD,Y,O,250.92,AA,358,2023-10-07, 21:25
BBB,DDD,Y,M,156.24,AA,358,2023-10-07, 21:25
BBB,DDD,Y,Q,160.01,AA,358,2023-11-07, 21:25
BBB,DDD,Y,W,569.1,AA,358,2023-11-07, 21:25
BBB,DDD,J,D,387.58,AA,358,2023-11-07, 21:25
BBB,DDD,J,J,841.83,AA,358,2023-11-07, 21:25
BBB,DDD,J,C,600.01,AA,358,2023-11-07, 21:25
BBB,DDD,Y,P,178.2,AA,358,2023-11-07, 21:25
BBB,DDD,Y,I,109.1,AA,358,2023-11-07, 21:25
BBB,DDD,Y,V,196.38,AA,358,2023-11-07, 21:25
BBB,DDD,Y,O,250.92,AA,358,2023-11-07, 21:25
BBB,DDD,Y,B,660.01,AA,358,2023-11-07, 21:25
BBB,DDD,Y,H,469.1,AA,358,2023-11-07, 21:25
BBB,DDD,Y,N,223.65,AA,358,2023-11-07, 21:25
BBB,DDD,Y,G,179.8,AA,358,2023-11-07, 21:25
BBB,DDD,Y,T,141.83,AA,358,2023-11-07, 21:25
BBB,DDD,Y,M,156.24,AA,358,2023-11-07, 21:25
BBB,DDD,Y,S,90.92,AA,358,2023-11-07, 21:25
BBB,DDD,Y,Y,750.92,AA,358,2023-11-07, 21:25
BBB,DDD,Y,L,350.92,AA,358,2023-11-07, 21:25
BBB,DDD,Y,E,278.2,AA,358,2023-11-07, 21:25
BBB,DDD,Y,R,305.47,AA,358,2023-11-07, 21:25
BBB,DDD,Y,K,405.47,AA,358,2023-11-07, 21:25
BBB,DDD,J,J,841.83,AA,358,2023-12-07, 21:25
BBB,DDD,Y,W,569.1,AA,358,2023-12-07, 21:25
BBB,DDD,Y,P,178.2,AA,358,2023-12-07, 21:25
BBB,DDD,Y,K,405.47,AA,358,2023-12-07, 21:25
BBB,DDD,J,D,387.58,AA,358,2023-12-07, 21:25
BBB,DDD,Y,Q,160.01,AA,358,2023-12-07, 21:25
BBB,DDD,Y,R,305.47,AA,358,2023-12-07, 21:25
BBB,DDD,Y,E,278.2,AA,358,2023-12-07, 21:25
BBB,DDD,Y,S,90.92,AA,358,2023-12-07, 21:25
BBB,DDD,Y,L,350.92,AA,358,2023-12-07, 21:25
BBB,DDD,Y,Y,750.92,AA,358,2023-12-07, 21:25
BBB,DDD,Y,G,179.8,AA,358,2023-12-07, 21:25
BBB,DDD,Y,M,156.24,AA,358,2023-12-07, 21:25
BBB,DDD,Y,N,223.65,AA,358,2023-12-07, 21:25
BBB,DDD,Y,T,141.83,AA,358,2023-12-07, 21:25
BBB,DDD,Y,B,660.01,AA,358,2023-12-07, 21:25
BBB,DDD,Y,O,250.92,AA,358,2023-12-07, 21:25
BBB,DDD,Y,H,469.1,AA,358,2023-12-07, 21:25
BBB,DDD,Y,V,196.38,AA,358,2023-12-07, 21:25
BBB,DDD,J,C,600.01,AA,358,2023-12-07, 21:25
BBB,DDD,Y,I,109.1,AA,358,2023-12-07, 21:25
AAA,BBB,Y,S,110.0,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-10-01, 06:10
AAA,BBB,J,D,556.28,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-10-01, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,B,662.1,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,M,226.76,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,L,389.37,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,Y,780.28,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,K,434.83,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-10-01, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,I,178.02,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,H,489.37,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,T,198.46,AA,1385,2023-10-01, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,T,198.46,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,H,489.37,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,I,178.02,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-11-01, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,K,434.83,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,Y,780.28,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,L,389.37,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,M,226.76,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,B,662.1,AA,1385,2023-11-01, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-11-01, 06:10
AAA,BBB,J,D,556.28,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-11-01, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,T,198.46,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,H,489.37,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-12-01, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,I,178.02,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,L,389.37,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,K,434.83,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,M,226.76,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,Y,780.28,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,B,662.1,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-12-01, 06:10
AAA,BBB,J,D,556.28,AA,1385,2023-12-01, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-12-01, 06:10
AAA,BBB,Y,Y,780.28,AA,1385,2023-10-02, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,T,198.46,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,H,489.37,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,L,389.37,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,M,226.7,AA,1385,2023-10-02, 06:10
AAA,BBB,J,D,553.31,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,K,434.83,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,I,178.02,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,B,662.1,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-10-02, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-10-02, 06:10
AAA,BBB,Y,Y,780.28,AA,1385,2023-11-02, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,I,178.02,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,M,226.7,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,L,389.37,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,K,434.83,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-11-02, 06:10
AAA,BBB,J,D,553.31,AA,1385,2023-11-02, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,B,662.1,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,H,489.37,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,T,198.46,AA,1385,2023-11-02, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,L,389.37,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,Y,780.28,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,M,226.7,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,T,198.46,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,B,662.1,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,H,489.37,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-12-02, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,I,178.02,AA,1385,2023-12-02, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,K,434.83,AA,1385,2023-12-02, 06:10
AAA,BBB,J,D,553.31,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-12-02, 06:10
AAA,BBB,Y,Y,798.46,AA,1385,2023-10-03, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,I,187.11,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,H,498.46,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,T,207.55,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,M,228.77,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-10-03, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,B,671.19,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,K,443.92,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-10-03, 06:10
AAA,BBB,J,D,552.84,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,L,398.46,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-10-03, 06:10
AAA,BBB,Y,Y,798.46,AA,1385,2023-11-03, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,T,207.55,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,H,498.46,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,L,398.46,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,M,228.77,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-11-03, 06:10
AAA,BBB,J,D,552.84,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,K,443.92,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,I,187.11,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,B,671.19,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-11-03, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-11-03, 06:10
AAA,BBB,Y,M,228.77,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,Y,798.46,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,L,398.46,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,K,443.92,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-12-03, 06:10
AAA,BBB,J,D,552.84,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-12-03, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-12-03, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,I,187.11,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,B,671.19,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,H,498.46,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,T,207.55,AA,1385,2023-12-03, 06:10
AAA,BBB,Y,Y,798.46,AA,1385,2023-11-04, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,B,671.19,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,I,187.11,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-11-04, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,M,228.77,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,T,207.55,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,H,498.46,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,L,398.46,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-11-04, 06:10
AAA,BBB,J,D,552.84,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,K,443.92,AA,1385,2023-11-04, 06:10
AAA,BBB,Y,Y,798.46,AA,1385,2023-12-04, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,H,498.46,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,T,207.55,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,M,228.77,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,L,398.46,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,K,443.92,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-12-04, 06:10
AAA,BBB,J,D,552.84,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-12-04, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,B,671.19,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,I,187.11,AA,1385,2023-12-04, 06:10
AAA,BBB,Y,Y,798.46,AA,1385,2023-10-05, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-10-05, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-10-05, 06:10
AAA,BBB,J,D,523.42,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,K,443.92,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,L,398.46,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,M,197.26,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,T,207.55,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,H,498.46,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,B,671.19,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,I,182.47,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-10-05, 06:10
AAA,BBB,Y,Y,798.46,AA,1385,2023-11-05, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,I,182.47,AA,1385,2023-11-05, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,H,498.46,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,B,671.19,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-11-05, 06:10
AAA,BBB,J,D,523.42,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,K,443.92,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,L,398.46,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,T,207.55,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,M,197.26,AA,1385,2023-11-05, 06:10
AAA,BBB,Y,Y,798.46,AA,1385,2023-12-05, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,B,671.19,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,O,289.37,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,V,253.01,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,I,182.47,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,P,234.83,AA,1385,2023-12-05, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,M,197.26,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,T,207.55,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,N,271.19,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,H,498.46,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,R,353.01,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,E,316.65,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,L,398.46,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-12-05, 06:10
AAA,BBB,J,D,523.42,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,W,571.19,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,Q,216.65,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,K,443.92,AA,1385,2023-12-05, 06:10
AAA,BBB,Y,Y,807.55,AA,1385,2023-10-06, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,W,577.55,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,Q,219.37,AA,1385,2023-10-06, 06:10
AAA,BBB,J,D,527.86,AA,1385,2023-10-06, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,V,256.65,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,P,237.55,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,O,293.01,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,B,679.37,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,I,189.37,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,N,274.83,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,H,504.83,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,T,210.28,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,S,110.0,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,M,230.32,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,R,357.55,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,L,403.01,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,K,449.37,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,E,320.28,AA,1385,2023-10-06, 06:10
AAA,BBB,Y,P,237.55,AA,1385,2023-11-06, 06:10
AAA,BBB,J,C,753.01,AA,1385,2023-11-06, 06:10
AAA,BBB,J,J,1071.19,AA,1385,2023-11-06, 06:10
AAA,BBB,J,D,527.86,AA,1385,2023-11-06, 06:10
AAA,BBB,Y,W,577.55,AA,1385,2023-11-06, 06:10
AAA,BBB,Y,Q,219.37,AA,1385,2023-11-06, 06:10
